item_1,item_2,sim
334,199,0.6
334,200,0.7
334,201,0.6
334,202,0.7
334,203,0.7
334,204,0.6
334,205,0.6
334,206,0.7
334,207,0.6
334,208,0.7
334,209,0.6
334,210,0.7
334,211,0.6
334,212,0.6
334,213,0.6
334,214,0.6
334,215,0.6
334,216,0.7
334,217,0.7
334,218,0.6
334,219,0.6
334,220,0.6
334,221,0.7
334,222,0.7
334,223,0.7
334,224,0.7
334,225,0.7
334,226,0.7
334,227,0.7
334,228,0.7
334,229,0.7
334,230,0.7
334,231,0.7
334,232,0.8
334,233,0.8
334,234,0.7
334,235,0.6
334,236,0.7
334,237,0.7
334,238,0.7
334,239,0.6
334,240,0.7
334,241,0.7
334,242,0.6
334,243,0.7
334,244,0.7
334,245,0.7
334,246,0.7
334,247,0.7
334,248,0.7
334,249,0.7
334,250,0.7
334,251,0.7
334,252,0.7
334,253,0.7
334,254,0.7
334,255,0.7
334,256,0.7
334,257,0.7
334,258,0.7
334,259,0.6
334,260,0.6
334,261,0.7
334,262,0.6
334,263,0.7
334,264,0.6
334,265,0.6
334,266,0.6
334,267,0.6
334,268,0.7
334,269,0.6
334,270,0.6
334,271,0.6
334,272,0.6
334,273,0.6
334,274,0.7
334,275,0.6
334,276,0.6
334,277,0.6
334,278,0.6
334,279,0.6
334,280,0.7
334,281,0.7
334,282,0.7
334,283,0.7
334,284,0.7
334,285,0.6
334,286,0.6
334,287,0.6
334,288,0.7
334,289,0.6
334,290,0.7
334,291,0.7
334,292,0.7
334,293,0.6
334,294,0.6
334,295,0.7
334,296,0.6
334,297,0.6
334,298,0.6
334,299,0.6
334,300,0.6
334,301,0.6
334,302,0.7
334,303,0.6
334,304,0.7
334,305,0.6
334,306,0.6
334,307,0.6
334,308,0.7
334,309,0.7
334,310,0.6
334,311,0.6
334,312,0.6
334,313,0.6
334,314,0.7
334,315,0.6
334,316,0.7
334,317,0.6
334,318,0.6
334,319,0.6
334,320,0.6
334,321,0.6
334,322,0.7
334,323,0.7
334,324,0.7
334,325,0.7
334,326,0.7
334,327,0.6
334,328,0.7
334,329,0.7
334,330,0.7
334,331,0.7
334,332,0.7
334,333,0.7
334,334,0.0
334,335,0.6
334,336,0.7
334,337,0.7
334,338,0.7
334,339,0.7
334,340,0.7
334,341,0.7
334,342,0.7
334,343,0.7
334,344,0.6
334,345,0.7
334,346,0.7
334,347,0.7
334,348,0.7
334,349,0.7
334,350,0.6
334,351,0.6
334,352,0.7
334,353,0.7
334,354,0.7
334,355,0.7
334,356,0.6
334,357,0.7
334,358,0.7
334,359,0.7
334,360,0.6
334,361,0.7
334,362,0.6
334,363,0.6
334,364,0.7
334,365,0.7
334,366,0.7
334,367,0.7
334,368,0.6
334,369,0.7
334,370,0.7
334,371,0.6
334,372,0.6
334,373,0.7
334,374,0.7
334,375,0.7
334,376,0.7
334,377,0.6
334,378,0.6
334,379,0.7
334,380,0.6
334,381,0.6
334,382,0.6
334,383,0.7
334,384,0.6
334,385,0.6
334,386,0.7
334,387,0.7
334,388,0.7
334,389,0.6
334,390,0.6
334,391,0.7
334,392,0.7
334,393,0.7
334,394,0.6
334,395,0.6
334,396,0.7
334,397,0.7
334,398,0.6
334,399,0.6
334,400,0.6
334,401,0.6
334,402,0.7
334,403,0.7
334,404,0.7
334,405,0.7
334,406,0.7
334,407,0.6
334,408,0.7
334,409,0.6
334,410,0.7
334,411,0.7
334,412,0.6
334,413,0.7
334,414,0.6
334,415,0.6
334,416,0.6
334,417,0.6
334,418,0.6
334,419,0.6
334,420,0.6
334,421,0.6
334,422,0.6
334,423,0.6
334,424,0.6
334,425,0.6
334,426,0.6
334,427,0.6
334,428,0.6
334,429,0.6
334,430,0.6
334,431,0.6
334,432,0.6
334,433,0.6
334,434,0.6
334,435,0.6
334,436,0.6
334,437,0.6
334,438,0.6
334,439,0.6
334,440,0.7
334,441,0.6
334,442,0.6
334,443,0.6
334,444,0.6
334,445,0.6
334,446,0.6
334,447,0.6
334,448,0.6
334,449,0.7
334,450,0.5
334,451,0.6
334,452,0.6
335,0,0.6
335,1,0.6
335,2,0.7
335,3,0.7
335,4,0.7
335,5,0.7
335,6,0.6
335,7,0.6
335,8,0.6
335,9,0.6
335,10,0.6
335,11,0.6
335,12,0.6
335,13,0.6
335,14,0.7
335,15,0.6
335,16,0.7
335,17,0.6
335,18,0.6
335,19,0.6
335,20,0.6
335,21,0.6
335,22,0.7
335,23,0.7
335,24,0.6
335,25,0.6
335,26,0.6
335,27,0.6
335,28,0.7
335,29,0.6
335,30,0.6
335,31,0.6
335,32,0.6
335,33,0.6
335,34,0.6
335,35,0.6
335,36,0.7
335,37,0.6
335,38,0.6
335,39,0.6
335,40,0.6
335,41,0.6
335,42,0.6
335,43,0.7
335,44,0.7
335,45,0.6
335,46,0.6
335,47,0.5
335,48,0.7
335,49,0.6
335,50,0.6
335,51,0.6
335,52,0.6
335,53,0.6
335,54,0.7
335,55,0.6
335,56,0.6
335,57,0.6
335,58,0.6
335,59,0.6
335,60,0.5
335,61,0.6
335,62,0.6
335,63,0.6
335,64,0.6
335,65,0.6
335,66,0.7
335,67,0.6
335,68,0.6
335,69,0.7
335,70,0.7
335,71,0.6
335,72,0.7
335,73,0.7
335,74,0.6
335,75,0.6
335,76,0.7
335,77,0.7
335,78,0.7
335,79,0.7
335,80,0.7
335,81,0.6
335,82,0.7
335,83,0.7
335,84,0.7
335,85,0.7
335,86,0.6
335,87,0.7
335,88,0.7
335,89,0.6
335,90,0.8
335,91,0.6
335,92,0.7
335,93,0.7
335,94,0.7
335,95,0.7
335,96,0.7
335,97,0.7
335,98,0.7
335,99,0.7
335,100,0.7
335,101,0.7
335,102,0.6
335,103,0.6
335,104,0.7
335,105,0.7
335,106,0.7
335,107,0.7
335,108,0.6
335,109,0.6
335,110,0.6
335,111,0.7
335,112,0.7
335,113,0.7
335,114,0.6
335,115,0.6
335,116,0.6
335,117,0.7
335,118,0.6
335,119,0.7
335,120,0.7
335,121,0.7
335,122,0.7
335,123,0.6
335,124,0.6
335,125,0.6
335,126,0.6
335,127,0.6
335,128,0.7
335,129,0.6
335,130,0.7
335,131,0.7
335,132,0.6
335,133,0.6
335,134,0.6
335,135,0.7
335,136,0.7
335,137,0.6
335,138,0.7
335,139,0.7
335,140,0.7
335,141,0.7
335,142,0.7
335,143,0.7
335,144,0.7
335,145,0.7
335,146,0.7
335,147,0.7
335,148,0.6
335,149,0.7
335,150,0.7
335,151,0.6
335,152,0.6
335,153,0.6
335,154,0.6
335,155,0.6
335,156,0.7
335,157,0.7
335,158,0.7
335,159,0.7
335,160,0.7
335,161,0.7
335,162,0.7
335,163,0.7
335,164,0.7
335,165,0.7
335,166,0.7
335,167,0.6
335,168,0.6
335,169,0.6
335,170,0.7
335,171,0.7
335,172,0.7
335,173,0.7
335,174,0.7
335,175,0.6
335,176,0.7
335,177,0.6
335,178,0.7
335,179,0.6
335,180,0.7
335,181,0.6
335,182,0.6
335,183,0.6
335,184,0.6
335,185,0.6
335,186,0.6
335,187,0.6
335,188,0.7
335,189,0.6
335,190,0.7
335,191,0.6
335,192,0.6
335,193,0.6
335,194,0.7
335,195,0.6
335,196,0.6
335,197,0.6
335,198,0.6
335,199,0.7
335,200,0.7
335,201,0.7
335,202,0.6
335,203,0.7
335,204,0.6
335,205,0.6
335,206,0.6
335,207,0.7
335,208,0.6
335,209,0.6
335,210,0.7
335,211,0.6
335,212,0.6
335,213,0.7
335,214,0.7
335,215,0.6
335,216,0.7
335,217,0.7
335,218,0.6
335,219,0.6
335,220,0.6
335,221,0.7
335,222,0.7
335,223,0.6
335,224,0.7
335,225,0.7
335,226,0.7
335,227,0.7
335,228,0.7
335,229,0.6
335,230,0.7
335,231,0.6
335,232,0.7
335,233,0.7
335,234,0.7
335,235,0.6
335,236,0.7
335,237,0.7
335,238,0.6
335,239,0.7
335,240,0.7
335,241,0.6
335,242,0.6
335,243,0.6
335,244,0.7
335,245,0.6
335,246,0.7
335,247,0.7
335,248,0.7
335,249,0.6
335,250,0.6
335,251,0.7
335,252,0.7
335,253,0.6
335,254,0.7
335,255,0.6
335,256,0.7
335,257,0.6
335,258,0.6
335,259,0.6
335,260,0.6
335,261,0.7
335,262,0.6
335,263,0.7
335,264,0.6
335,265,0.7
335,266,0.7
335,267,0.6
335,268,0.7
335,269,0.6
335,270,0.6
335,271,0.6
335,272,0.7
335,273,0.6
335,274,0.7
335,275,0.6
335,276,0.6
335,277,0.6
335,278,0.6
335,279,0.7
335,280,0.7
335,281,0.6
335,282,0.6
335,283,0.7
335,284,0.7
335,285,0.7
335,286,0.7
335,287,0.6
335,288,0.6
335,289,0.7
335,290,0.7
335,291,0.7
335,292,0.7
335,293,0.6
335,294,0.7
335,295,0.7
335,296,0.7
335,297,0.6
335,298,0.7
335,299,0.6
335,300,0.6
335,301,0.7
335,302,0.6
335,303,0.7
335,304,0.7
335,305,0.6
335,306,0.7
335,307,0.6
335,308,0.6
335,309,0.6
335,310,0.7
335,311,0.6
335,312,0.7
335,313,0.7
335,314,0.6
335,315,0.7
335,316,0.7
335,317,0.7
335,318,0.7
335,319,0.6
335,320,0.7
335,321,0.6
335,322,0.7
335,323,0.6
335,324,0.7
335,325,0.7
335,326,0.6
335,327,0.6
335,328,0.7
335,329,0.7
335,330,0.6
335,331,0.7
335,332,0.7
335,333,0.6
335,334,0.6
335,335,0.0
335,336,0.6
335,337,0.8
335,338,0.7
335,339,0.6
335,340,0.6
335,341,0.6
335,342,0.7
335,343,0.6
335,344,0.6
335,345,0.6
335,346,0.7
335,347,0.7
335,348,0.7
335,349,0.7
335,350,0.7
335,351,0.7
335,352,0.6
335,353,0.6
335,354,0.7
335,355,0.7
335,356,0.6
335,357,0.6
335,358,0.6
335,359,0.7
335,360,0.7
335,361,0.7
335,362,0.7
335,363,0.6
335,364,0.7
335,365,0.6
335,366,0.7
335,367,0.7
335,368,0.7
335,369,0.6
335,370,0.7
335,371,0.7
335,372,0.6
335,373,0.7
335,374,0.7
335,375,0.6
335,376,0.7
335,377,0.6
335,378,0.6
335,379,0.7
335,380,0.6
335,381,0.7
335,382,0.7
335,383,0.6
335,384,0.7
335,385,0.7
335,386,0.6
335,387,0.7
335,388,0.7
335,389,0.7
335,390,0.6
335,391,0.6
335,392,0.6
335,393,0.7
335,394,0.7
335,395,0.6
335,396,0.6
335,397,0.6
335,398,0.6
335,399,0.6
335,400,0.7
335,401,0.7
335,402,0.6
335,403,0.6
335,404,0.6
335,405,0.6
335,406,0.6
335,407,0.7
335,408,0.6
335,409,0.6
335,410,0.6
335,411,0.6
335,412,0.6
335,413,0.6
335,414,0.6
335,415,0.6
335,416,0.6
335,417,0.7
335,418,0.6
335,419,0.6
335,420,0.6
335,421,0.5
335,422,0.6
335,423,0.6
335,424,0.6
335,425,0.6
335,426,0.6
335,427,0.6
335,428,0.6
335,429,0.6
335,430,0.6
335,431,0.6
335,432,0.5
335,433,0.6
335,434,0.6
335,435,0.5
335,436,0.6
335,437,0.7
335,438,0.6
335,439,0.6
335,440,0.7
335,441,0.6
335,442,0.6
335,443,0.7
335,444,0.6
335,445,0.6
335,446,0.6
335,447,0.6
335,448,0.6
335,449,0.6
335,450,0.6
335,451,0.6
335,452,0.6
336,0,0.7
336,1,0.6
336,2,0.6
336,3,0.7
336,4,0.7
336,5,0.6
336,6,0.6
336,7,0.7
336,8,0.6
336,9,0.6
336,10,0.6
336,11,0.7
336,12,0.6
336,13,0.6
336,14,0.7
336,15,0.5
336,16,0.6
336,17,0.7
336,18,0.5
336,19,0.5
336,20,0.5
336,21,0.6
336,22,0.7
336,23,0.6
336,24,0.6
336,25,0.6
336,26,0.6
336,27,0.6
336,28,0.7
336,29,0.6
336,30,0.7
336,31,0.7
336,32,0.6
336,33,0.7
336,34,0.6
336,35,0.6
336,36,0.7
336,37,0.6
336,38,0.7
336,39,0.6
336,40,0.6
336,41,0.7
336,42,0.6
336,43,0.5
336,44,0.7
336,45,0.6
336,46,0.6
336,47,0.6
336,48,0.6
336,49,0.6
336,50,0.7
336,51,0.7
336,52,0.7
336,53,0.7
336,54,0.7
336,55,0.6
336,56,0.6
336,57,0.6
336,58,0.7
336,59,0.7
336,60,0.7
336,61,0.6
336,62,0.6
336,63,0.6
336,64,0.6
336,65,0.7
336,66,0.7
336,67,0.6
336,68,0.6
336,69,0.7
336,70,0.6
336,71,0.6
336,72,0.6
336,73,0.7
336,74,0.6
336,75,0.6
336,76,0.7
336,77,0.6
336,78,0.6
336,79,0.7
336,80,0.7
336,81,0.7
336,82,0.7
336,83,0.7
336,84,0.7
336,85,0.7
336,86,0.7
336,87,0.7
336,88,0.7
336,89,0.7
336,90,0.7
336,91,0.7
336,92,0.6
336,93,0.6
336,94,0.7
336,95,0.6
336,96,0.6
336,97,0.8
336,98,0.6
336,99,0.7
336,100,0.7
336,101,0.7
336,102,0.6
336,103,0.6
336,104,0.6
336,105,0.6
336,106,0.7
336,107,0.6
336,108,0.7
336,109,0.7
336,110,0.7
336,111,0.6
336,112,0.6
336,113,0.7
336,114,0.6
336,115,0.7
336,116,0.7
336,117,0.6
336,118,0.7
336,119,0.6
336,120,0.6
336,121,0.7
336,122,0.7
336,123,0.7
336,124,0.7
336,125,0.6
336,126,0.6
336,127,0.6
336,128,0.6
336,129,0.7
336,130,0.7
336,131,0.6
336,132,0.6
336,133,0.6
336,134,0.7
336,135,0.7
336,136,0.7
336,137,0.6
336,138,0.7
336,139,0.6
336,140,0.6
336,141,0.7
336,142,0.6
336,143,0.7
336,144,0.7
336,145,0.7
336,146,0.6
336,147,0.6
336,148,0.5
336,149,0.6
336,150,0.7
336,151,0.7
336,152,0.6
336,153,0.6
336,154,0.6
336,155,0.6
336,156,0.6
336,157,0.6
336,158,0.6
336,159,0.7
336,160,0.7
336,161,0.7
336,162,0.7
336,163,0.6
336,164,0.7
336,165,0.7
336,166,0.7
336,167,0.6
336,168,0.7
336,169,0.6
336,170,0.6
336,171,0.7
336,172,0.7
336,173,0.7
336,174,0.7
336,175,0.6
336,176,0.6
336,177,0.6
336,178,0.6
336,179,0.7
336,180,0.7
336,181,0.6
336,182,0.7
336,183,0.6
336,184,0.7
336,185,0.6
336,186,0.6
336,187,0.7
336,188,0.6
336,189,0.7
336,190,0.6
336,191,0.6
336,192,0.7
336,193,0.7
336,194,0.6
336,195,0.6
336,196,0.7
336,197,0.7
336,198,0.6
336,199,0.6
336,200,0.7
336,201,0.6
336,202,0.7
336,203,0.7
336,204,0.6
336,205,0.6
336,206,0.7
336,207,0.6
336,208,0.7
336,209,0.6
336,210,0.7
336,211,0.6
336,212,0.6
336,213,0.6
336,214,0.6
336,215,0.6
336,216,0.6
336,217,0.7
336,218,0.6
336,219,0.6
336,220,0.6
336,221,0.6
336,222,0.6
336,223,0.7
336,224,0.7
336,225,0.7
336,226,0.7
336,227,0.7
336,228,0.6
336,229,0.6
336,230,0.7
336,231,0.7
336,232,0.7
336,233,0.7
336,234,0.7
336,235,0.7
336,236,0.7
336,237,0.7
336,238,0.7
336,239,0.6
336,240,0.7
336,241,0.7
336,242,0.7
336,243,0.7
336,244,0.7
336,245,0.7
336,246,0.7
336,247,0.7
336,248,0.6
336,249,0.6
336,250,0.7
336,251,0.7
336,252,0.6
336,253,0.7
336,254,0.6
336,255,0.7
336,256,0.7
336,257,0.7
336,258,0.7
336,259,0.7
336,260,0.6
336,261,0.7
336,262,0.6
336,263,0.7
336,264,0.7
336,265,0.6
336,266,0.6
336,267,0.6
336,268,0.7
336,269,0.6
336,270,0.7
336,271,0.6
336,272,0.6
336,273,0.6
336,274,0.7
336,275,0.6
336,276,0.7
336,277,0.6
336,278,0.6
336,279,0.6
336,280,0.6
336,281,0.7
336,282,0.7
336,283,0.6
336,284,0.7
336,285,0.6
336,286,0.6
336,287,0.6
336,288,0.6
336,289,0.6
336,290,0.6
336,291,0.6
336,292,0.6
336,293,0.5
336,294,0.6
336,295,0.6
336,296,0.6
336,297,0.6
336,298,0.6
336,299,0.5
336,300,0.6
336,301,0.6
336,302,0.7
336,303,0.6
336,304,0.7
336,305,0.6
336,306,0.6
336,307,0.6
336,308,0.6
336,309,0.7
336,310,0.6
336,311,0.6
336,312,0.6
336,313,0.6
336,314,0.6
336,315,0.6
336,316,0.6
336,317,0.6
336,318,0.6
336,319,0.7
336,320,0.6
336,321,0.7
336,322,0.7
336,323,0.7
336,324,0.7
336,325,0.7
336,326,0.8
336,327,0.6
336,328,0.7
336,329,0.7
336,330,0.7
336,331,0.7
336,332,0.6
336,333,0.6
336,334,0.7
336,335,0.6
336,336,0.0
336,337,0.6
336,338,0.7
336,339,0.6
336,340,0.7
336,341,0.7
336,342,0.8
336,343,0.7
336,344,0.6
336,345,0.7
336,346,0.7
336,347,0.6
336,348,0.6
336,349,0.6
336,350,0.6
336,351,0.7
336,352,0.7
336,353,0.6
336,354,0.6
336,355,0.6
336,356,0.7
336,357,0.6
336,358,0.6
336,359,0.6
336,360,0.7
336,361,0.7
336,362,0.6
336,363,0.7
336,364,0.7
336,365,0.7
336,366,0.7
336,367,0.7
336,368,0.6
336,369,0.7
336,370,0.7
336,371,0.6
336,372,0.6
336,373,0.7
336,374,0.6
336,375,0.7
336,376,0.6
336,377,0.6
336,378,0.7
336,379,0.6
336,380,0.6
336,381,0.6
336,382,0.6
336,383,0.7
336,384,0.6
336,385,0.6
336,386,0.7
336,387,0.7
336,388,0.7
336,389,0.6
336,390,0.6
336,391,0.7
336,392,0.7
336,393,0.6
336,394,0.6
336,395,0.6
336,396,0.6
336,397,0.7
336,398,0.6
336,399,0.6
336,400,0.6
336,401,0.6
336,402,0.7
336,403,0.7
336,404,0.7
336,405,0.6
336,406,0.7
336,407,0.6
336,408,0.6
336,409,0.6
336,410,0.7
336,411,0.7
336,412,0.6
336,413,0.7
336,414,0.7
336,415,0.6
336,416,0.6
336,417,0.7
336,418,0.7
336,419,0.7
336,420,0.6
336,421,0.7
336,422,0.7
336,423,0.6
336,424,0.7
336,425,0.7
336,426,0.6
336,427,0.6
336,428,0.6
336,429,0.7
336,430,0.6
336,431,0.7
336,432,0.7
336,433,0.6
336,434,0.7
336,435,0.5
336,436,0.6
336,437,0.6
336,438,0.6
336,439,0.6
336,440,0.6
336,441,0.6
336,442,0.6
336,443,0.6
336,444,0.5
336,445,0.6
336,446,0.6
336,447,0.7
336,448,0.6
336,449,0.7
336,450,0.6
336,451,0.6
336,452,0.5
337,0,0.6
337,1,0.7
337,2,0.6
337,3,0.7
337,4,0.7
337,5,0.7
337,6,0.6
337,7,0.7
337,8,0.7
337,9,0.6
337,10,0.6
337,11,0.7
337,12,0.6
337,13,0.6
337,14,0.7
337,15,0.6
337,16,0.7
337,17,0.6
337,18,0.6
337,19,0.6
337,20,0.6
337,21,0.6
337,22,0.7
337,23,0.7
337,24,0.6
337,25,0.6
337,26,0.6
337,27,0.6
337,28,0.7
337,29,0.7
337,30,0.7
337,31,0.7
337,32,0.7
337,33,0.7
337,34,0.7
337,35,0.7
337,36,0.7
337,37,0.7
337,38,0.7
337,39,0.7
337,40,0.6
337,41,0.7
337,42,0.7
337,43,0.6
337,44,0.7
337,45,0.6
337,46,0.6
337,47,0.6
337,48,0.7
337,49,0.6
337,50,0.6
337,51,0.7
337,52,0.7
337,53,0.7
337,54,0.7
337,55,0.7
337,56,0.7
337,57,0.6
337,58,0.6
337,59,0.7
337,60,0.6
337,61,0.7
337,62,0.7
337,63,0.6
337,64,0.6
337,65,0.6
337,66,0.7
337,67,0.7
337,68,0.6
337,69,0.7
337,70,0.7
337,71,0.7
337,72,0.7
337,73,0.7
337,74,0.6
337,75,0.6
337,76,0.7
337,77,0.7
337,78,0.7
337,79,0.8
337,80,0.7
337,81,0.6
337,82,0.7
337,83,0.7
337,84,0.7
337,85,0.7
337,86,0.7
337,87,0.7
337,88,0.7
337,89,0.7
337,90,0.8
337,91,0.7
337,92,0.7
337,93,0.7
337,94,0.7
337,95,0.7
337,96,0.7
337,97,0.7
337,98,0.7
337,99,0.7
337,100,0.7
337,101,0.7
337,102,0.7
337,103,0.7
337,104,0.7
337,105,0.7
337,106,0.7
337,107,0.7
337,108,0.6
337,109,0.7
337,110,0.6
337,111,0.7
337,112,0.7
337,113,0.7
337,114,0.7
337,115,0.6
337,116,0.7
337,117,0.7
337,118,0.6
337,119,0.7
337,120,0.7
337,121,0.7
337,122,0.7
337,123,0.7
337,124,0.7
337,125,0.6
337,126,0.6
337,127,0.7
337,128,0.7
337,129,0.7
337,130,0.7
337,131,0.7
337,132,0.7
337,133,0.7
337,134,0.7
337,135,0.6
337,136,0.7
337,137,0.6
337,138,0.7
337,139,0.7
337,140,0.7
337,141,0.7
337,142,0.7
337,143,0.7
337,144,0.7
337,145,0.7
337,146,0.7
337,147,0.7
337,148,0.6
337,149,0.6
337,150,0.6
337,151,0.7
337,152,0.7
337,153,0.7
337,154,0.6
337,155,0.6
337,156,0.7
337,157,0.7
337,158,0.7
337,159,0.7
337,160,0.7
337,161,0.7
337,162,0.7
337,163,0.7
337,164,0.7
337,165,0.7
337,166,0.7
337,167,0.7
337,168,0.7
337,169,0.7
337,170,0.7
337,171,0.7
337,172,0.7
337,173,0.7
337,174,0.7
337,175,0.7
337,176,0.7
337,177,0.7
337,178,0.7
337,179,0.7
337,180,0.7
337,181,0.6
337,182,0.7
337,183,0.6
337,184,0.7
337,185,0.7
337,186,0.6
337,187,0.7
337,188,0.7
337,189,0.6
337,190,0.6
337,191,0.6
337,192,0.7
337,193,0.6
337,194,0.7
337,195,0.6
337,196,0.7
337,197,0.6
337,198,0.7
337,199,0.7
337,200,0.7
337,201,0.7
337,202,0.6
337,203,0.7
337,204,0.6
337,205,0.6
337,206,0.7
337,207,0.7
337,208,0.7
337,209,0.6
337,210,0.7
337,211,0.7
337,212,0.7
337,213,0.6
337,214,0.7
337,215,0.6
337,216,0.7
337,217,0.7
337,218,0.6
337,219,0.6
337,220,0.7
337,221,0.7
337,222,0.7
337,223,0.7
337,224,0.8
337,225,0.7
337,226,0.7
337,227,0.7
337,228,0.7
337,229,0.6
337,230,0.7
337,231,0.7
337,232,0.7
337,233,0.7
337,234,0.7
337,235,0.7
337,236,0.7
337,237,0.7
337,238,0.7
337,239,0.7
337,240,0.7
337,241,0.7
337,242,0.6
337,243,0.6
337,244,0.7
337,245,0.6
337,246,0.7
337,247,0.7
337,248,0.7
337,249,0.7
337,250,0.7
337,251,0.7
337,252,0.7
337,253,0.7
337,254,0.7
337,255,0.6
337,256,0.7
337,257,0.6
337,258,0.7
337,259,0.6
337,260,0.6
337,261,0.7
337,262,0.6
337,263,0.8
337,264,0.6
337,265,0.7
337,266,0.7
337,267,0.6
337,268,0.7
337,269,0.6
337,270,0.6
337,271,0.6
337,272,0.7
337,273,0.7
337,274,0.7
337,275,0.6
337,276,0.6
337,277,0.6
337,278,0.6
337,279,0.7
337,280,0.8
337,281,0.6
337,282,0.7
337,283,0.7
337,284,0.7
337,285,0.7
337,286,0.7
337,287,0.6
337,288,0.7
337,289,0.6
337,290,0.7
337,291,0.7
337,292,0.7
337,293,0.6
337,294,0.7
337,295,0.7
337,296,0.7
337,297,0.6
337,298,0.7
337,299,0.7
337,300,0.7
337,301,0.7
337,302,0.7
337,303,0.7
337,304,0.7
337,305,0.6
337,306,0.7
337,307,0.6
337,308,0.6
337,309,0.7
337,310,0.7
337,311,0.6
337,312,0.7
337,313,0.7
337,314,0.7
337,315,0.7
337,316,0.7
337,317,0.7
337,318,0.7
337,319,0.6
337,320,0.7
337,321,0.7
337,322,0.7
337,323,0.7
337,324,0.7
337,325,0.7
337,326,0.6
337,327,0.7
337,328,0.7
337,329,0.7
337,330,0.7
337,331,0.7
337,332,0.7
337,333,0.7
337,334,0.7
337,335,0.8
337,336,0.6
337,337,0.0
337,338,0.8
337,339,0.7
337,340,0.7
337,341,0.6
337,342,0.7
337,343,0.7
337,344,0.7
337,345,0.6
337,346,0.7
337,347,0.7
337,348,0.7
337,349,0.7
337,350,0.8
337,351,0.6
337,352,0.7
337,353,0.6
337,354,0.7
337,355,0.7
337,356,0.7
337,357,0.6
337,358,0.7
337,359,0.6
337,360,0.7
337,361,0.7
337,362,0.7
337,363,0.7
337,364,0.7
337,365,0.7
337,366,0.7
337,367,0.7
337,368,0.8
337,369,0.7
337,370,0.8
337,371,0.7
337,372,0.7
337,373,0.7
337,374,0.7
337,375,0.7
337,376,0.7
337,377,0.7
337,378,0.6
337,379,0.7
337,380,0.6
337,381,0.7
337,382,0.7
337,383,0.6
337,384,0.7
337,385,0.7
337,386,0.6
337,387,0.7
337,388,0.7
337,389,0.7
337,390,0.7
337,391,0.7
337,392,0.6
337,393,0.7
337,394,0.7
337,395,0.6
337,396,0.6
337,397,0.7
337,398,0.7
337,399,0.6
337,400,0.6
337,401,0.7
337,402,0.6
337,403,0.7
337,404,0.7
337,405,0.7
337,406,0.6
337,407,0.7
337,408,0.6
337,409,0.6
337,410,0.7
337,411,0.7
337,412,0.6
337,413,0.7
337,414,0.6
337,415,0.7
337,416,0.6
337,417,0.7
337,418,0.6
337,419,0.6
337,420,0.6
337,421,0.6
337,422,0.6
337,423,0.6
337,424,0.6
337,425,0.6
337,426,0.6
337,427,0.6
337,428,0.6
337,429,0.6
337,430,0.6
337,431,0.6
337,432,0.6
337,433,0.7
337,434,0.6
337,435,0.6
337,436,0.6
337,437,0.7
337,438,0.6
337,439,0.6
337,440,0.7
337,441,0.6
337,442,0.6
337,443,0.7
337,444,0.6
337,445,0.6
337,446,0.6
337,447,0.7
337,448,0.7
337,449,0.7
337,450,0.6
337,451,0.6
337,452,0.7
338,0,0.7
338,1,0.6
338,2,0.7
338,3,0.8
338,4,0.8
338,5,0.6
338,6,0.6
338,7,0.7
338,8,0.7
338,9,0.6
338,10,0.6
338,11,0.6
338,12,0.6
338,13,0.6
338,14,0.8
338,15,0.5
338,16,0.7
338,17,0.7
338,18,0.6
338,19,0.6
338,20,0.6
338,21,0.6
338,22,0.8
338,23,0.7
338,24,0.6
338,25,0.6
338,26,0.6
338,27,0.6
338,28,0.8
338,29,0.7
338,30,0.7
338,31,0.7
338,32,0.6
338,33,0.7
338,34,0.6
338,35,0.7
338,36,0.7
338,37,0.6
338,38,0.7
338,39,0.6
338,40,0.6
338,41,0.7
338,42,0.7
338,43,0.6
338,44,0.7
338,45,0.6
338,46,0.7
338,47,0.6
338,48,0.7
338,49,0.6
338,50,0.7
338,51,0.7
338,52,0.7
338,53,0.7
338,54,0.7
338,55,0.6
338,56,0.7
338,57,0.6
338,58,0.6
338,59,0.7
338,60,0.6
338,61,0.6
338,62,0.6
338,63,0.6
338,64,0.6
338,65,0.6
338,66,0.7
338,67,0.6
338,68,0.6
338,69,0.8
338,70,0.7
338,71,0.7
338,72,0.7
338,73,0.7
338,74,0.6
338,75,0.6
338,76,0.7
338,77,0.7
338,78,0.7
338,79,0.8
338,80,0.7
338,81,0.7
338,82,0.8
338,83,0.7
338,84,0.7
338,85,0.7
338,86,0.7
338,87,0.8
338,88,0.8
338,89,0.7
338,90,0.8
338,91,0.7
338,92,0.7
338,93,0.7
338,94,0.8
338,95,0.7
338,96,0.7
338,97,0.7
338,98,0.8
338,99,0.7
338,100,0.8
338,101,0.8
338,102,0.7
338,103,0.6
338,104,0.7
338,105,0.7
338,106,0.7
338,107,0.6
338,108,0.6
338,109,0.6
338,110,0.6
338,111,0.6
338,112,0.7
338,113,0.7
338,114,0.7
338,115,0.6
338,116,0.7
338,117,0.7
338,118,0.7
338,119,0.7
338,120,0.7
338,121,0.8
338,122,0.7
338,123,0.7
338,124,0.7
338,125,0.6
338,126,0.6
338,127,0.6
338,128,0.7
338,129,0.7
338,130,0.7
338,131,0.7
338,132,0.7
338,133,0.7
338,134,0.7
